step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
11000,8610,2776,59902,140577,129920,78817,1858,13793,2045,4,273570,2934660,41607.068,17979.489,0.2836,13130.320,0.063,0.803,0.037,0.097,0.555,0.345,816,0.0717,0.6493,0.066,20.7,46.0,85.0,36.64,1.99,9.37,0.52,24.76,6.90,1.292,0.203,0.192,0.199,9.206,0.330,0.0023,71,339,838,13670,157,17,0.176,4871,100,1478,7032,649,2370,5591,4.75,11.33,20636,23.4648,66788,15471,295168,3614.7,-0.0,752109,11.434,2631002.543,3.54e-14,0.00024,16.93,49271,33.130,2.381,30.315,0.433,33.131,4883,1293,2434,0.1811,0.986,1.171,1.758,1.408,0.949,1.241,11469.105,16481.172,18031.970,11331.109,25374.309,2560.629,810.699,1477.841,0.556,0.514,0.583,0.550,0.520,0.603,31681,36340,0.6237,0.2174,0.2620,0.9995,0.0356,0.0625,0.6288,0.9898,0.8188,0.0858,0.0065,0.0165,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5680,0.9992,0.8224,0.7301,0.9976,0.0356,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1603,5.4797,5.0463,0.0446,0.0612,0.0503,0.041,0.102,0.071,0.101,1054,0.0708,0.0027,0.0029,0.00226,0.00088,0.00119,23.43,27.16,27.83,1516.5728,0.0737,37.2568,5.5344,5.8994,1107330,1516813,2.2404,0.1227,2921.4,1516.5728,17.49,0,0,0,0,0,0,0,4849.169,0.000,0.8855
12000,8512,2966,55993,144794,134254,87802,999,16431,2100,1,316018,3182270,45310.704,19153.235,0.2977,13274.244,0.071,0.813,0.039,0.076,0.543,0.349,1146,0.0856,0.6332,0.076,17.0,44.8,85.8,35.35,1.86,9.69,0.34,23.47,6.95,1.291,0.212,0.193,0.198,9.516,0.359,0.0025,91,414,851,14314,181,19,0.223,4519,195,1471,6846,1118,1547,5847,6.50,13.00,13699,19.8403,67009,14629,279489,2732.0,-0.0,775576,14.059,2631002.543,1.26e-14,0.00009,31.67,48870,34.593,2.318,31.884,0.391,34.593,4482,1345,2685,0.1897,0.988,1.156,1.784,1.394,0.964,1.285,11066.830,14587.334,26517.780,10952.210,21114.958,3698.467,607.573,1572.951,0.550,0.551,0.527,0.631,0.519,0.644,31156,32786,0.5689,0.2897,0.2943,0.9991,0.0369,0.0592,0.5926,1.0985,0.8815,0.0800,0.0178,0.0134,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3341,0.9998,0.8528,0.7437,0.9979,0.0369,0.0592,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1627,5.1832,4.7904,0.0483,0.0377,0.0328,0.057,0.077,0.057,0.057,1432,0.0623,0.0025,0.0052,0.00221,0.00087,0.00107,27.56,26.90,27.40,1441.6274,0.0915,32.5369,7.5180,6.5414,1108798,1515353,1.9385,0.0359,2971.2,1441.6274,23.27,0,0,0,0,0,0,0,5878.991,0.000,0.8871
13000,8426,2477,42996,86457,76888,42852,609,14567,1376,1,264873,2832602,29965.627,12102.159,0.2885,7325.583,0.043,0.897,0.026,0.034,0.530,0.359,721,0.0811,0.6461,0.067,16.2,43.6,77.3,33.97,2.12,10.06,0.31,21.48,6.92,1.255,0.224,0.225,0.235,8.162,0.347,0.0027,103,464,674,10476,106,18,0.286,4656,453,1240,6733,1463,968,5995,9.00,14.48,16182,18.2413,67058,16699,269058,1888.1,-0.0,789298,12.498,2631002.543,1.33e-14,0.00014,10.33,28591,20.691,1.887,18.497,0.307,20.691,4246,1626,2554,0.2299,0.970,1.150,1.787,1.357,0.970,1.266,8934.205,11406.613,12542.408,8791.573,15957.229,2978.321,374.370,1423.886,0.531,0.546,0.515,0.432,0.447,0.573,34437,22996,0.5218,0.2037,0.2442,0.9997,0.0444,0.0678,0.6059,1.1160,0.8737,0.1032,0.0094,0.0230,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3093,0.9993,0.8905,0.7600,0.9985,0.0444,0.0678,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1207,5.0817,4.9601,0.0447,0.0399,0.0369,0.059,0.063,0.051,0.065,1049,0.0617,0.0049,0.0076,0.00237,0.00054,0.00084,24.17,27.05,27.54,1482.1330,0.0910,25.1981,6.8652,5.6325,1111081,1513876,2.0642,0.0381,2985.2,1482.1330,21.76,0,0,0,0,0,0,0,4776.577,0.000,0.8827
14000,8727,2560,52392,125075,112741,71745,938,13764,1841,1,341953,3004899,42786.769,16529.386,0.3054,10001.490,0.055,0.887,0.028,0.030,0.533,0.355,978,0.0827,0.6408,0.086,17.4,42.6,86.3,35.44,1.67,9.94,0.47,23.37,7.06,1.284,0.216,0.175,0.183,8.543,0.324,0.0024,84,398,619,12913,98,16,0.266,4873,92,1103,7532,1601,1030,6096,8.00,13.51,12874,17.9963,67097,16551,256569,3785.2,-0.0,804097,11.383,2631002.543,7.08e-16,0.00101,33.24,45672,25.197,1.862,22.888,0.447,25.197,3907,1971,2849,0.2464,0.963,1.150,1.826,1.440,0.961,1.295,10034.811,17348.325,20423.414,9957.153,22407.692,4507.127,321.942,1698.828,0.541,0.547,0.510,0.635,0.465,0.591,32857,33234,0.5418,0.1583,0.2067,0.9994,0.0408,0.0730,0.5991,1.0584,0.8758,0.0878,0.0114,0.0109,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2229,0.9992,0.8867,0.8116,0.9986,0.0408,0.0730,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0663,5.3692,4.9877,0.0449,0.0419,0.0383,0.047,0.118,0.050,0.073,1022,0.0553,0.0049,0.0064,0.00241,0.00061,0.00105,25.20,27.15,27.70,1477.8373,0.0936,32.8443,5.7175,5.6656,1112233,1512109,2.7488,0.1669,3022.3,1477.8373,23.50,0,0,0,0,0,0,0,6527.896,0.000,0.8757
15000,8330,2244,45890,88994,78864,42142,962,13497,1583,1,255779,2805339,29827.680,13061.822,0.3064,8163.593,0.055,0.890,0.033,0.022,0.535,0.360,633,0.0759,0.6611,0.079,15.0,38.0,66.4,31.37,1.84,8.39,0.53,20.62,6.85,1.244,0.204,0.197,0.201,7.704,0.335,0.0025,89,413,574,11370,102,17,0.610,4360,32,1549,6749,170,1066,7094,8.25,14.00,17430,17.1996,67105,17089,251761,2093.7,-0.0,810586,11.030,2631002.543,2.65e-15,0.00017,23.67,31412,24.831,2.257,22.263,0.312,24.832,2654,2197,3479,0.2890,0.943,1.098,1.902,1.328,0.953,1.363,9340.181,13881.245,9159.494,9274.531,19557.247,2667.053,322.444,1908.732,0.529,0.566,0.515,0.427,0.436,0.523,35687,27876,0.6781,0.1829,0.2844,0.9997,0.0338,0.0656,0.5955,1.0185,0.9389,0.1460,0.0139,0.0173,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2388,0.9980,0.8389,0.7731,0.9980,0.0338,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2048,5.2965,4.9057,0.0484,0.0576,0.0508,0.046,0.165,0.074,0.099,942,0.0683,0.0040,0.0033,0.00224,0.00053,0.00093,26.54,26.39,27.53,1505.4142,0.0752,29.2126,4.7844,6.2460,1115084,1510316,3.0799,0.2381,3042.6,1505.4142,26.31,0,0,0,0,0,0,0,4898.230,0.000,0.8836
16000,9343,2264,52590,109526,98580,55973,963,14089,2241,1,296423,3153845,34879.842,14674.604,0.2972,9168.473,0.055,0.890,0.033,0.022,0.549,0.351,657,0.0710,0.6714,0.074,15.7,39.1,64.6,32.59,1.86,7.13,0.26,23.34,6.86,1.239,0.182,0.213,0.221,7.809,0.317,0.0024,82,381,547,11646,119,19,0.424,4643,53,1592,7698,560,1099,7684,7.25,12.89,19794,19.1501,67021,18128,247813,2389.2,-0.0,814524,10.917,2631002.543,2.96e-14,0.00270,15.34,38415,28.922,2.356,26.080,0.487,28.923,3093,2296,3954,0.3020,0.909,1.093,1.927,1.249,0.942,1.403,9868.425,15831.518,12116.930,9831.810,22099.575,2115.187,434.766,2956.178,0.544,0.565,0.542,0.476,0.455,0.563,36601,30909,0.6459,0.1989,0.2510,0.9996,0.0363,0.0650,0.5682,0.8833,0.8740,0.1302,0.0162,0.0188,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3505,0.9988,0.6697,0.6847,0.9983,0.0363,0.0651,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1428,5.0581,4.6278,0.0504,0.0301,0.0292,0.036,0.071,0.040,0.053,832,0.0591,0.0036,0.0026,0.00252,0.00058,0.00121,23.18,26.92,28.03,1712.0738,0.0745,32.3111,4.5087,6.4084,1116268,1508282,2.7614,0.2303,2881.5,1712.0738,21.73,0,0,0,0,0,0,0,5506.131,0.000,0.8855
17000,9543,2718,53228,121278,110058,67033,1017,14132,1753,2,276077,3164384,36187.277,14936.331,0.2864,9994.534,0.063,0.882,0.034,0.021,0.543,0.354,872,0.0723,0.6790,0.066,15.0,39.0,68.8,33.39,1.90,7.81,0.55,23.13,6.93,1.224,0.207,0.211,0.219,8.465,0.315,0.0023,80,378,624,11829,154,16,0.333,4985,99,1482,7962,406,2198,6939,6.00,11.81,18801,21.9158,67105,18663,247698,3650.0,-0.0,818719,11.157,2631002.543,8.85e-16,0.00120,36.12,44025,32.548,2.501,29.489,0.558,32.549,4229,1986,3328,0.2809,0.942,1.102,1.918,1.253,0.959,1.346,9353.483,13029.156,17861.728,9288.690,19031.393,2364.928,542.784,2034.085,0.546,0.545,0.538,0.658,0.430,0.533,41132,30911,0.5706,0.1854,0.2629,0.9996,0.0344,0.0580,0.5845,0.9966,0.9153,0.1018,0.0181,0.0135,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5429,0.9990,0.8091,0.7617,0.9986,0.0345,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2694,5.1224,4.8201,0.0506,0.0441,0.0392,0.026,0.145,0.052,0.069,801,0.0598,0.0028,0.0021,0.00261,0.00062,0.00106,27.75,26.98,28.00,1579.3371,0.0814,28.6598,4.9547,6.2019,1116351,1507628,1.7450,0.1420,2856.6,1579.3371,24.35,0,0,0,0,0,0,0,4941.797,0.000,0.8844
18000,9310,2722,46862,92828,81603,45206,760,14500,1687,4,281583,3069367,29763.606,14838.265,0.3019,9525.987,0.061,0.876,0.037,0.026,0.539,0.355,691,0.0755,0.6590,0.082,17.7,39.2,62.9,32.73,2.28,8.34,0.54,21.56,6.70,1.189,0.216,0.252,0.261,8.091,0.388,0.0024,93,438,693,10572,173,16,0.372,5167,391,1640,7279,666,1364,7280,6.75,12.67,19474,19.8015,67086,20691,247224,1592.0,0.0,828804,12.939,2631002.543,3.54e-16,0.00069,9.52,33724,25.027,2.026,22.580,0.420,25.027,3899,2013,3398,0.2571,0.948,1.099,1.818,1.263,0.942,1.251,7657.803,10707.328,16204.515,7585.694,15499.383,3099.005,500.895,1712.377,0.571,0.511,0.511,0.564,0.372,0.486,47910,25502,0.5701,0.1801,0.2323,0.9995,0.0396,0.0682,0.5709,0.9314,0.9207,0.1435,0.0110,0.0153,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4329,0.9992,0.6987,0.7013,0.9988,0.0397,0.0682,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2513,5.3449,5.0896,0.0460,0.0560,0.0509,0.081,0.112,0.062,0.078,1073,0.0728,0.0052,0.0034,0.00233,0.00040,0.00080,24.94,26.84,27.32,1552.1948,0.0832,23.4228,7.2988,5.6405,1118200,1506481,0.7902,0.0338,2838.7,1552.1948,20.58,0,0,0,0,0,0,0,5312.278,0.000,0.8777
19000,9562,2725,50102,115789,105156,64907,780,14379,1676,4,278989,2953999,36628.600,14203.876,0.2837,9257.303,0.065,0.879,0.026,0.029,0.536,0.357,759,0.0723,0.6563,0.084,19.9,43.9,77.8,36.64,2.19,7.64,1.12,25.69,6.92,1.286,0.181,0.176,0.180,8.820,0.291,0.0025,82,412,725,10886,123,18,0.328,5076,904,806,7852,2208,1521,5833,4.25,12.23,16013,21.2376,67051,19433,243959,3028.7,-0.0,837614,12.189,2631002.543,2.51e-14,0.00061,24.64,42194,24.580,1.895,22.086,0.598,24.580,5335,1375,2852,0.2136,0.964,1.150,1.960,1.356,0.946,1.319,8994.902,11009.223,21450.283,8933.298,15502.322,3216.688,614.539,1115.347,0.564,0.495,0.518,0.647,0.453,0.526,51543,29781,0.4879,0.1727,0.2219,0.9996,0.0491,0.0690,0.6166,0.8889,0.8279,0.0915,0.0309,0.0167,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2864,0.9989,0.8034,0.7683,0.9987,0.0492,0.0690,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9327,5.0984,4.8533,0.0460,0.0823,0.0699,0.049,0.229,0.102,0.132,1146,0.0635,0.0048,0.0037,0.00238,0.00054,0.00065,25.46,27.50,28.03,1454.2092,0.0825,24.7667,6.5532,5.6358,1117756,1505699,0.6630,0.0290,2906.4,1454.2092,18.26,0,0,0,0,0,0,0,4946.574,0.000,0.8982
20000,8954,2252,51357,115521,105051,63270,894,12773,1920,3,268122,2739481,37553.169,14809.880,0.2910,9933.908,0.054,0.863,0.040,0.043,0.528,0.362,608,0.0739,0.6450,0.092,14.3,36.3,70.9,33.40,1.71,8.23,0.46,23.00,6.92,1.199,0.213,0.166,0.171,7.985,0.325,0.0023,75,390,768,10463,177,20,0.232,4767,559,787,7608,653,837,7464,6.25,13.51,17933,19.2541,67058,17064,232418,2982.1,-0.0,846016,11.406,2631002.543,1.65e-14,0.00033,20.54,41474,23.616,1.901,21.322,0.393,23.644,3078,2170,3706,0.2805,0.958,1.078,1.826,1.260,0.962,1.287,10253.078,16687.198,14567.340,10175.859,22743.878,2525.946,596.782,1753.244,0.525,0.514,0.541,0.504,0.487,0.610,46590,33355,0.5623,0.1629,0.2440,0.9995,0.0419,0.0668,0.5791,1.0118,0.9383,0.1142,0.0096,0.0108,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2843,0.9991,0.7946,0.7593,0.9986,0.0419,0.0668,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2203,5.2845,4.9172,0.0468,0.0411,0.0373,0.057,0.115,0.064,0.061,1071,0.0650,0.0034,0.0036,0.00238,0.00076,0.00097,27.04,27.78,28.35,1442.0981,0.0757,33.3459,6.3212,5.0848,1120853,1503944,1.2902,0.1738,2963.0,1442.0981,20.50,0,0,0,0,0,0,0,4875.972,0.000,0.8890
21000,8829,2117,57148,124815,112814,66995,672,13139,2397,3,332742,2564107,38874.173,15543.240,0.2709,9910.002,0.066,0.857,0.040,0.036,0.500,0.372,1158,0.0872,0.6614,0.069,18.3,43.6,83.1,38.38,2.01,9.47,0.48,26.42,7.12,1.230,0.217,0.168,0.172,7.852,0.275,0.0024,65,337,589,13697,87,20,0.258,4826,16,1153,7660,446,1607,6776,8.00,14.93,18986,20.3993,66943,14781,223356,3769.4,-0.0,849676,10.766,2631002.543,1.70e-14,0.00018,8.53,45156,27.802,2.183,25.162,0.457,27.803,3546,2133,3150,0.2980,0.944,1.090,1.950,1.338,0.950,1.297,11072.305,16163.928,15254.769,11041.335,22488.071,2001.244,1069.361,2562.633,0.522,0.480,0.492,0.540,0.466,0.578,41346,35169,0.5936,0.2461,0.2448,0.9996,0.0377,0.0533,0.5988,0.8095,0.8475,0.1044,0.0238,0.0156,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,5584,0.9982,0.7200,0.7214,0.9984,0.0377,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0498,5.3879,4.9519,0.0425,0.0529,0.0455,0.049,0.133,0.053,0.080,981,0.0844,0.0033,0.0032,0.00246,0.00094,0.00122,23.36,27.93,28.35,1490.9345,0.0751,33.8294,5.0848,5.6814,1121656,1502875,2.1109,0.2731,2973.8,1490.9345,16.29,0,0,0,0,0,0,0,5633.238,0.000,0.8870
22000,7600,2207,65201,151571,138865,85571,799,15320,2770,1,379542,3107117,44048.062,18940.515,0.2594,12788.345,0.072,0.842,0.050,0.036,0.535,0.349,1130,0.1030,0.6591,0.070,18.8,42.4,76.7,35.33,2.00,8.50,0.80,24.03,6.79,1.275,0.202,0.208,0.213,7.966,0.315,0.0024,70,326,601,14109,86,18,0.395,4268,20,1011,6569,396,1385,5819,6.75,14.15,19529,21.6126,67004,13070,209605,3072.1,-0.0,853402,12.225,2631002.543,6.55e-15,0.00002,31.86,54293,35.049,2.382,32.256,0.411,35.050,3269,1414,2917,0.2099,0.972,1.150,1.952,1.381,0.958,1.309,11775.397,19267.742,16816.333,11751.148,28268.926,2565.150,1224.355,2362.665,0.548,0.506,0.544,0.527,0.475,0.624,30678,40651,0.5873,0.1566,0.2411,0.9995,0.0319,0.0441,0.5802,0.9366,0.8562,0.1099,0.0110,0.0151,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,6537,0.9991,0.7730,0.7059,0.9977,0.0319,0.0441,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1859,5.5527,4.9419,0.0440,0.0792,0.0630,0.077,0.182,0.127,0.094,1151,0.0774,0.0023,0.0026,0.00261,0.00120,0.00144,26.88,27.51,28.32,1596.9554,0.0748,40.3447,5.4228,6.8021,1123009,1502510,2.5846,0.2589,2894.1,1596.9554,19.77,0,0,0,0,0,0,0,6152.170,0.000,0.8840
23000,7719,2672,52450,123097,112605,69744,903,13919,1827,2,267041,2733481,39022.179,15855.769,0.2751,11263.971,0.060,0.832,0.057,0.052,0.526,0.359,773,0.0920,0.6445,0.070,21.8,40.6,71.9,34.14,2.19,8.59,0.40,22.96,6.70,1.269,0.208,0.219,0.223,8.873,0.364,0.0024,83,375,563,11249,85,18,0.437,4301,130,1181,6408,429,1795,5495,5.75,13.59,15605,19.9178,67093,14030,202866,1976.7,-0.0,862559,11.514,2631002.543,1.35e-14,0.00168,11.13,42413,32.165,2.376,29.397,0.393,32.166,3959,1353,2407,0.2091,0.966,1.142,1.953,1.367,0.952,1.287,9498.487,12838.582,21724.000,9436.016,19126.134,2103.469,734.516,1753.813,0.556,0.494,0.507,0.599,0.476,0.596,28880,33060,0.6287,0.1716,0.2492,0.9998,0.0374,0.0490,0.5979,0.9903,0.9345,0.1043,0.0212,0.0126,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2776,0.9994,0.8765,0.8256,0.9984,0.0374,0.0490,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0354,5.0212,4.6603,0.0473,0.0621,0.0538,0.039,0.111,0.072,0.089,747,0.0472,0.0020,0.0022,0.00245,0.00083,0.00109,25.69,27.19,27.54,1616.0771,0.0675,28.9179,5.9464,5.5680,1123397,1501851,2.2242,0.1448,2798.4,1616.0771,20.23,0,0,0,0,0,0,0,4591.798,0.000,0.8968
24000,8269,2451,49218,96839,85447,47066,555,14148,2090,3,299251,2742702,33588.828,12543.731,0.2683,7526.145,0.063,0.862,0.045,0.030,0.514,0.362,938,0.0952,0.6485,0.060,20.4,41.2,72.1,33.32,2.25,10.21,0.37,20.48,6.59,1.288,0.244,0.258,0.266,8.323,0.336,0.0025,90,403,624,13864,101,16,0.332,4758,154,1579,6536,1496,1300,5473,9.50,16.22,17891,20.3437,67173,14155,199727,2672.3,-0.0,866602,12.267,2631002.543,3.72e-15,0.00062,20.30,33847,27.276,2.274,24.558,0.445,27.277,4386,1617,2266,0.2260,0.968,1.150,1.971,1.416,0.960,1.275,11281.348,11228.991,13867.371,11188.419,16059.183,2723.969,975.604,1318.012,0.521,0.507,0.509,0.433,0.481,0.531,30835,29056,0.5558,0.2042,0.2714,0.9998,0.0332,0.0487,0.6032,0.9929,0.8993,0.1068,0.0244,0.0157,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2403,0.9994,0.8208,0.7389,0.9987,0.0332,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9367,5.2543,4.9208,0.0449,0.0510,0.0412,0.039,0.091,0.057,0.066,968,0.0605,0.0030,0.0051,0.00215,0.00093,0.00097,22.95,27.08,26.61,1684.2492,0.0846,27.5557,6.3274,5.9395,1124390,1500672,1.9507,0.0343,2657.0,1684.2492,19.22,0,0,0,0,0,0,0,5017.586,0.000,0.8752
25000,9226,2909,48021,108440,97243,59943,476,13578,1995,0,313620,2946127,37628.292,14266.020,0.3005,8376.007,0.050,0.884,0.036,0.029,0.534,0.351,781,0.0793,0.6328,0.071,21.1,44.3,79.2,35.39,2.20,9.33,0.58,23.28,6.75,1.327,0.210,0.222,0.228,8.614,0.312,0.0023,92,424,600,11009,48,16,0.235,5165,344,1372,7510,2086,1142,5998,7.50,13.38,15246,20.3150,67342,16373,195816,2846.7,-0.0,873745,12.593,2631002.543,1.58e-14,0.00026,32.07,36148,29.084,2.222,26.252,0.610,29.084,4714,1607,2905,0.2464,0.957,1.150,1.982,1.351,0.961,1.491,8432.889,13243.201,20460.969,8384.301,17159.029,3541.657,497.676,1850.680,0.545,0.545,0.510,0.579,0.426,0.595,31681,28997,0.4702,0.1727,0.2561,0.9999,0.0423,0.0581,0.5724,0.9960,0.8847,0.0952,0.0197,0.0170,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1351,0.9990,0.8652,0.7438,0.9986,0.0423,0.0581,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0662,4.9243,4.4795,0.0448,0.0826,0.0543,0.058,0.144,0.056,0.084,1143,0.0703,0.0053,0.0055,0.00217,0.00057,0.00089,26.38,26.30,27.50,1613.3898,0.0912,25.7973,6.8964,5.6965,1124624,1499326,2.2231,0.0541,2608.8,1613.3898,25.27,0,0,0,0,0,0,0,5890.013,0.000,0.8801
26000,7054,2391,49160,100973,88533,51282,531,13386,2375,0,304589,2863348,33798.863,15369.414,0.3233,9215.621,0.058,0.861,0.036,0.045,0.530,0.356,882,0.1017,0.6383,0.071,20.3,41.1,78.2,33.09,1.98,9.11,0.40,21.59,6.65,1.346,0.210,0.217,0.224,8.965,0.367,0.0023,88,435,536,11347,70,17,0.567,3900,168,1299,5587,917,907,5230,8.00,13.56,15841,17.2189,67292,17298,195070,1954.4,-0.0,880819,12.258,2631002.543,3.72e-15,0.00042,11.77,39258,30.643,2.333,27.942,0.368,30.644,2990,1568,2496,0.2485,0.974,1.167,1.991,1.433,0.968,1.478,9733.109,13485.574,14309.299,9675.882,19029.302,2861.917,523.026,2768.850,0.523,0.550,0.524,0.529,0.408,0.553,35216,31598,0.5212,0.1825,0.2830,0.9997,0.0389,0.0581,0.5832,1.0683,0.8733,0.1089,0.0073,0.0211,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2837,0.9992,0.8849,0.7335,0.9989,0.0389,0.0581,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0566,5.1186,4.6967,0.0499,0.0516,0.0437,0.041,0.125,0.056,0.062,1136,0.0698,0.0053,0.0046,0.00220,0.00052,0.00098,24.64,25.70,27.03,1455.4525,0.0820,28.9979,6.4876,5.7707,1127449,1498191,2.8230,0.2051,2730.3,1455.4525,22.90,0,0,0,0,0,0,0,6153.793,0.000,0.8783
27000,7294,2252,43472,89230,80109,45144,614,10410,1491,2,223927,2381211,30702.839,12027.945,0.2982,7854.995,0.058,0.878,0.039,0.024,0.532,0.358,546,0.0794,0.6359,0.089,19.2,38.1,69.3,31.79,1.77,9.25,0.47,20.31,6.67,1.304,0.228,0.199,0.205,8.449,0.337,0.0022,77,402,533,8956,71,17,0.268,4086,17,1410,5867,256,869,6169,7.50,13.91,16864,17.5262,67272,18490,196876,2107.5,-0.0,883839,9.458,2631002.543,1.82e-14,0.00099,35.39,32302,24.877,2.282,22.239,0.356,24.878,2485,1631,3178,0.2398,0.988,1.147,1.992,1.383,0.974,1.413,8368.862,12546.868,13317.406,8348.569,16891.859,1924.516,616.731,1631.702,0.516,0.555,0.529,0.566,0.428,0.518,39576,28013,0.6704,0.1093,0.2519,0.9997,0.0332,0.0630,0.5728,1.1156,0.9243,0.1273,0.0111,0.0135,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2670,0.9987,0.9251,0.7619,0.9981,0.0332,0.0630,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2628,4.9402,4.5810,0.0487,0.0580,0.0506,0.055,0.161,0.080,0.077,646,0.0440,0.0049,0.0044,0.00239,0.00051,0.00087,24.60,25.65,27.52,1365.8059,0.0662,25.5142,4.0680,5.3898,1129029,1496727,3.1913,0.2810,2919.2,1365.8059,24.34,0,0,0,0,0,0,0,4172.950,0.000,0.8822
