step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,10586,3163,53814,123490,114069,69235,441,12726,1644,8,263652,2891154,43140.378,16680.399,0.2749,12150.168,0.072,0.791,0.078,0.059,0.575,0.324,714,0.0563,0.6024,0.062,23.5,48.5,84.2,41.35,1.86,8.86,0.46,30.17,7.34,1.217,0.182,0.166,0.186,9.695,0.338,0.0022,81,388,1023,17455,203,19,0.315,5652,95,1318,9173,549,2302,7735,4.25,10.33,15741,21.0225,66799,13575,288620,3269.3,-0.0,757349,12.916,2631002.543,3.15e-14,0.00073,16.93,42347,22.376,1.672,20.205,0.499,22.377,4776,2583,3227,0.2688,0.921,1.147,1.610,1.428,0.908,1.152,12394.896,13883.250,22476.932,12299.075,20514.539,2749.369,754.932,1025.930,0.631,0.498,0.553,0.606,0.489,0.574,25695,33568,0.6444,0.1617,0.2518,0.9996,0.0376,0.0671,0.6100,0.8239,0.8498,0.0710,0.0197,0.0247,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3764,0.9988,0.6515,0.7331,0.9985,0.0376,0.0671,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0594,4.8322,4.9022,0.0451,0.0647,0.0472,0.040,0.103,0.061,0.093,1115,0.0653,0.0025,0.0033,0.00213,0.00099,0.00110,23.65,28.38,28.27,1336.6122,0.0708,33.2745,6.6668,6.2495,1107236,1514889,2.1290,0.1250,3183.1,1336.6122,17.49
12000,9721,3464,44775,99123,89786,53768,580,13957,1418,6,269607,2963302,36225.509,14146.014,0.2684,9622.614,0.072,0.833,0.051,0.044,0.567,0.331,790,0.0646,0.6030,0.056,22.4,49.0,88.8,39.16,2.11,10.19,0.36,26.50,7.21,1.290,0.209,0.192,0.215,10.229,0.361,0.0024,97,472,1071,17559,224,16,0.192,5663,251,1480,7990,1107,1792,6822,4.50,10.45,13327,19.6334,67009,15185,276291,3005.5,0.0,776507,13.868,2631002.543,6.73e-15,0.00107,31.67,33187,20.695,1.663,18.638,0.395,20.696,5075,1904,2742,0.2136,0.979,1.332,1.624,1.458,0.962,1.206,9209.819,11106.876,20701.363,9120.838,16025.921,2656.629,692.475,1174.296,0.620,0.499,0.538,0.594,0.457,0.555,29556,26714,0.5869,0.2157,0.2981,0.9998,0.0366,0.0706,0.6079,1.0137,0.8732,0.0751,0.0237,0.0278,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2547,0.9998,0.8425,0.7743,0.9991,0.0366,0.0706,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1186,4.6320,4.7350,0.0463,0.0577,0.0408,0.045,0.078,0.062,0.056,998,0.0478,0.0033,0.0039,0.00208,0.00069,0.00093,27.76,27.60,27.50,1423.0659,0.0820,25.5086,7.5440,6.3240,1108285,1514275,1.8498,0.0364,3176.6,1423.0659,23.27
13000,8539,3448,42065,80193,71115,37791,337,13602,1331,2,257154,2815910,31659.380,12894.095,0.2841,8328.425,0.064,0.847,0.037,0.051,0.557,0.334,758,0.0764,0.5952,0.063,21.6,49.3,88.6,37.21,2.50,10.13,0.36,24.22,7.05,1.332,0.208,0.217,0.244,10.567,0.402,0.0024,100,504,991,13738,145,17,0.161,5168,329,1390,6820,1329,1131,6079,4.50,10.39,11165,16.2721,67050,18284,267789,1995.6,-0.0,796345,13.743,2631002.543,8.85e-15,0.00049,10.33,27151,18.583,1.644,16.611,0.328,18.583,4379,1528,2632,0.1948,0.983,1.410,1.636,1.487,0.959,1.291,7014.808,10587.452,18866.601,6940.700,14180.504,2567.007,621.601,1377.062,0.630,0.477,0.489,0.551,0.366,0.454,36249,25299,0.5747,0.1854,0.2876,0.9996,0.0398,0.0782,0.6138,1.0527,0.8535,0.0973,0.0299,0.0280,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1998,0.9994,0.8621,0.7484,0.9988,0.0398,0.0782,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2094,4.5233,4.7644,0.0476,0.0532,0.0386,0.037,0.083,0.061,0.057,1015,0.0501,0.0058,0.0049,0.00207,0.00045,0.00079,25.06,26.66,27.42,1507.2573,0.0807,21.5532,8.1139,5.6287,1110155,1513445,2.0682,0.0389,3109.5,1507.2573,21.76
14000,9085,3226,50847,115558,105715,64095,616,13347,1873,3,279379,3043204,37926.607,15322.957,0.2819,10401.355,0.059,0.817,0.077,0.048,0.575,0.325,1154,0.0685,0.6265,0.070,17.3,45.5,84.3,36.45,1.88,8.46,0.63,25.49,7.08,1.264,0.181,0.158,0.178,10.165,0.353,0.0022,86,431,938,15892,176,21,0.438,5100,276,1227,7582,1174,820,7091,3.25,9.24,13427,16.7590,67090,17832,255819,3122.6,-0.0,807342,12.574,2631002.543,1.91e-14,0.00016,33.24,38424,20.616,1.677,18.565,0.375,20.616,3502,1897,3686,0.2275,0.970,1.209,1.636,1.440,0.964,1.251,9782.947,18550.519,12947.300,9712.505,25668.157,1695.223,915.478,2310.902,0.622,0.537,0.557,0.530,0.461,0.608,35330,31788,0.5913,0.1837,0.2344,0.9994,0.0391,0.0725,0.6115,1.0205,0.8178,0.0806,0.0331,0.0255,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2543,0.9993,0.8635,0.7485,0.9985,0.0391,0.0725,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2800,4.5665,4.8527,0.0542,0.0879,0.0756,0.130,0.107,0.138,0.110,747,0.0481,0.0061,0.0033,0.00209,0.00073,0.00109,24.69,27.09,27.97,1348.5368,0.0691,35.8776,6.2911,6.2827,1112669,1510594,2.7636,0.1666,3215.3,1348.5368,23.50
15000,8100,3024,44764,88482,79345,43237,481,11095,1473,0,232698,2480781,31488.768,13412.666,0.2943,9132.954,0.068,0.792,0.073,0.067,0.557,0.340,734,0.0664,0.6306,0.062,18.4,43.4,81.4,33.78,1.93,8.87,0.60,22.39,6.99,1.295,0.194,0.173,0.196,10.807,0.353,0.0021,76,413,919,10483,111,22,0.205,4739,22,1372,6706,144,1120,6836,3.75,9.36,16981,17.7619,67108,20108,252371,1649.2,0.0,813404,10.608,2631002.543,3.29e-14,0.00083,23.67,30275,17.035,1.671,15.067,0.297,17.035,2934,1893,3273,0.2485,0.974,1.288,1.665,1.503,0.962,1.301,7802.470,15620.767,11060.557,7759.784,21801.381,1625.201,624.060,2030.452,0.582,0.539,0.547,0.452,0.389,0.549,39007,29385,0.7072,0.2361,0.3108,0.9998,0.0292,0.0779,0.6464,1.0808,0.8736,0.0972,0.0400,0.0257,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2970,0.9993,0.8940,0.7197,0.9988,0.0292,0.0779,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1955,4.5495,4.8267,0.0593,0.0847,0.0696,0.090,0.123,0.125,0.121,826,0.0685,0.0055,0.0029,0.00197,0.00037,0.00098,27.31,26.35,27.43,1440.9052,0.0633,30.0493,5.0371,5.5704,1114864,1508979,3.0844,0.2393,3219.0,1440.9052,26.31
16000,8840,3263,60443,151146,142303,90005,698,13427,1320,2,221938,3060824,50059.952,19281.869,0.2911,15243.999,0.122,0.739,0.073,0.066,0.600,0.318,730,0.0553,0.6223,0.061,19.3,44.0,79.6,34.90,1.83,8.04,0.84,24.18,7.00,1.288,0.184,0.183,0.204,11.209,0.364,0.0021,74,368,1212,10432,206,21,0.460,4920,57,1948,6835,435,1446,6959,3.00,8.60,16633,18.8341,67004,17248,241075,2513.6,-0.0,819558,12.151,2631002.543,9.73e-15,0.00085,15.34,50625,22.561,1.635,20.572,0.354,22.562,3576,1668,3596,0.2468,0.964,1.270,1.658,1.426,0.971,1.299,13454.040,24629.115,16340.057,13407.748,35556.146,1537.601,671.257,1829.012,0.611,0.580,0.604,0.584,0.511,0.643,32596,35775,0.6512,0.1899,0.2563,0.9995,0.0263,0.0706,0.6141,1.1482,0.9055,0.0832,0.0178,0.0280,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,8428,0.9989,0.9268,0.7455,0.9983,0.0263,0.0706,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2547,4.2702,4.6982,0.0611,0.1002,0.0774,0.124,0.124,0.106,0.143,751,0.0571,0.0038,0.0023,0.00220,0.00067,0.00103,23.05,25.42,27.01,1483.6666,0.0560,49.4965,4.9600,7.1909,1116083,1506899,2.7934,0.2341,3202.5,1483.6666,21.73
17000,8800,3222,45470,89853,80256,43962,421,12850,1704,12,228533,2749318,33138.712,13718.257,0.2951,9502.973,0.084,0.780,0.064,0.072,0.572,0.329,740,0.0636,0.6293,0.061,19.6,45.7,83.8,35.67,1.91,9.22,0.86,23.69,7.03,1.315,0.206,0.196,0.220,11.275,0.361,0.0022,86,437,1261,9771,246,24,0.311,5157,92,1824,6884,371,1572,6857,4.00,9.61,19010,19.6611,67092,19839,240324,2153.4,-0.0,823833,11.921,2631002.543,3.01e-15,0.00031,36.12,31755,18.099,1.596,16.144,0.359,18.099,3847,1678,3275,0.2433,0.970,1.345,1.687,1.443,0.965,1.343,8250.149,14973.835,12774.307,8210.611,21656.768,1416.339,699.392,2099.552,0.604,0.524,0.574,0.532,0.357,0.537,37331,25150,0.6346,0.1313,0.2783,0.9992,0.0301,0.0722,0.5910,1.1425,0.9246,0.0794,0.0231,0.0258,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4962,0.9995,0.9055,0.7757,0.9978,0.0301,0.0723,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2366,4.4324,4.8001,0.0596,0.1084,0.0877,0.124,0.180,0.151,0.160,832,0.0633,0.0053,0.0027,0.00206,0.00037,0.00086,27.26,26.22,27.53,1541.8485,0.0565,30.3667,5.3429,6.5786,1117154,1505723,1.7770,0.1474,3132.6,1541.8485,24.35
18000,8235,3469,47538,103391,93986,55393,460,12908,1841,11,248919,2811022,37086.550,16204.017,0.2938,11633.181,0.087,0.779,0.062,0.072,0.574,0.326,530,0.0697,0.6093,0.066,19.7,48.9,88.6,36.40,2.36,9.78,0.66,23.60,6.99,1.366,0.201,0.228,0.252,12.507,0.383,0.0022,78,438,1395,9965,299,28,0.098,5058,285,1375,6575,676,1336,6223,3.50,9.61,17767,19.7656,67072,21175,238740,2076.0,-0.0,833386,12.577,2631002.543,2.30e-14,0.00012,9.52,36207,20.072,1.605,18.113,0.354,20.073,4081,1179,2975,0.1823,0.988,1.424,1.705,1.463,0.966,1.390,7787.970,15623.790,18042.841,7720.436,22956.455,1660.600,615.299,2294.936,0.608,0.526,0.568,0.557,0.408,0.580,42748,26916,0.6088,0.1558,0.3009,0.9991,0.0354,0.0658,0.5857,1.1199,0.9447,0.0894,0.0385,0.0269,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,5710,0.9992,0.8603,0.7707,0.9988,0.0355,0.0659,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2352,4.3567,4.9953,0.0599,0.0976,0.0716,0.107,0.115,0.115,0.084,717,0.0395,0.0059,0.0029,0.00217,0.00039,0.00090,26.18,25.67,27.38,1450.9109,0.0629,31.0926,6.5841,5.9931,1118241,1504567,0.8086,0.0369,3148.9,1450.9109,20.58
19000,9190,3594,45341,103934,94783,57982,611,13181,1749,8,240711,2592828,38305.754,14127.866,0.2988,9631.848,0.096,0.729,0.108,0.066,0.560,0.337,563,0.0609,0.6116,0.054,22.0,50.5,98.6,41.17,1.66,9.59,0.78,29.14,7.29,1.319,0.183,0.188,0.209,12.236,0.362,0.0022,90,493,1461,11908,335,26,0.474,5167,734,1139,7317,1099,1325,6766,2.00,8.92,15731,20.1982,67036,21134,235784,3932.6,-0.0,842738,13.021,2631002.543,7.08e-16,0.00028,24.64,37807,20.207,1.599,18.173,0.435,20.207,4494,1485,3211,0.2034,0.975,1.325,1.696,1.431,0.952,1.333,7554.667,15726.979,19028.351,7502.282,21406.969,1987.931,442.772,2065.315,0.596,0.503,0.547,0.591,0.470,0.582,46875,25470,0.5836,0.1268,0.2264,0.9995,0.0324,0.0654,0.5842,0.9838,0.8375,0.0588,0.0178,0.0169,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3062,0.9993,0.7967,0.7055,0.9987,0.0324,0.0654,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2023,4.7022,4.8410,0.0550,0.0839,0.0701,0.079,0.164,0.110,0.083,916,0.0591,0.0057,0.0037,0.00211,0.00033,0.00071,24.20,27.02,27.68,1467.5055,0.0709,29.3441,7.3700,5.6506,1119083,1502672,0.6831,0.0291,3139.7,1467.5055,18.26
20000,9759,3048,51189,115341,107410,63134,1018,11941,1320,10,189374,2341959,38556.130,14594.346,0.2803,11277.117,0.081,0.711,0.131,0.076,0.549,0.348,492,0.0525,0.6168,0.066,18.1,45.5,88.6,38.72,1.42,7.98,0.88,28.43,7.17,1.288,0.159,0.136,0.151,10.780,0.351,0.0021,67,420,1283,9334,304,26,0.450,5271,497,1124,8138,699,818,8242,2.00,9.26,17423,18.8572,67042,19101,228178,3138.0,-0.0,850357,12.254,2631002.543,1.59e-15,0.00002,20.54,40605,20.059,1.602,17.915,0.542,20.086,3028,2107,4624,0.2266,0.953,1.238,1.702,1.485,0.928,1.322,8434.925,19569.322,13967.922,8412.091,27453.235,1430.414,535.258,1351.557,0.577,0.483,0.561,0.555,0.429,0.594,45282,34214,0.6352,0.1012,0.2469,0.9992,0.0313,0.0629,0.5881,0.8508,0.8923,0.0631,0.0203,0.0216,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2290,0.9992,0.7994,0.7861,0.9981,0.0313,0.0629,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2360,4.8190,4.9534,0.0545,0.1092,0.0799,0.097,0.137,0.142,0.149,845,0.0646,0.0039,0.0045,0.00210,0.00049,0.00076,26.82,27.23,28.12,1265.0866,0.0571,36.2506,6.3953,5.8586,1121843,1500396,1.3329,0.1757,3309.5,1265.0866,20.50
21000,6162,2375,45342,118697,112167,72664,691,9461,1059,5,134694,2175017,36728.659,14647.968,0.3259,11904.052,0.084,0.720,0.116,0.079,0.576,0.341,412,0.0589,0.6159,0.065,20.3,49.8,92.0,38.12,1.92,8.93,0.62,26.65,7.05,1.353,0.174,0.201,0.224,12.666,0.352,0.0019,69,398,1174,6209,351,24,0.099,3729,20,1200,4942,144,923,5095,3.00,9.52,20693,20.8884,66927,17543,221074,2414.8,-0.0,851394,10.052,2631002.543,5.13e-15,0.00012,8.53,42742,17.449,1.609,15.615,0.225,17.449,2636,1160,2366,0.1957,0.967,1.372,1.728,1.530,0.939,1.357,8706.329,18543.464,12185.799,8691.579,27755.333,923.860,271.599,1548.456,0.606,0.494,0.588,0.563,0.559,0.651,40997,33222,0.6630,0.1001,0.2193,0.9993,0.0345,0.0571,0.6004,0.9587,0.8945,0.0821,0.0204,0.0214,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4510,0.9994,0.8140,0.8060,0.9981,0.0345,0.0571,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2455,4.8644,5.0322,0.0592,0.0740,0.0592,0.061,0.135,0.147,0.096,682,0.0734,0.0044,0.0041,0.00220,0.00084,0.00112,24.19,25.82,27.44,1248.6318,0.0450,36.8152,4.7754,5.2763,1123391,1501328,2.1644,0.2774,3466.4,1248.6318,16.29
22000,7655,2842,42819,98505,91493,54701,985,11392,1078,10,169839,2244314,35115.869,11876.430,0.2935,8761.231,0.117,0.738,0.091,0.053,0.564,0.345,470,0.0554,0.6188,0.064,19.5,48.8,94.3,37.80,1.85,9.46,0.44,26.05,7.09,1.354,0.182,0.204,0.222,11.283,0.366,0.0023,84,399,1315,7998,387,23,0.333,4593,55,1306,6294,330,1150,6175,3.25,9.91,24000,24.5357,66984,16869,218765,3504.5,-0.0,849250,10.811,2631002.543,1.08e-14,0.00005,31.86,35019,17.385,1.634,15.438,0.312,17.385,3241,1362,3052,0.1991,0.970,1.355,1.738,1.543,0.952,1.332,8468.399,15100.484,14683.085,8454.902,20739.112,1513.145,483.166,1118.888,0.608,0.535,0.544,0.558,0.479,0.606,39912,25691,0.6749,0.1177,0.2039,0.9997,0.0319,0.0620,0.5772,1.0046,0.8801,0.0772,0.0260,0.0192,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2322,0.9991,0.7855,0.7393,0.9988,0.0319,0.0620,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2593,4.6040,4.9539,0.0518,0.0581,0.0470,0.083,0.071,0.079,0.065,833,0.0817,0.0034,0.0040,0.00214,0.00064,0.00082,26.25,26.61,27.79,1302.6952,0.0503,29.5207,4.8106,6.0002,1123644,1500205,2.5906,0.2625,3540.4,1302.6952,19.77
23000,12941,3934,56200,133720,123988,76482,1038,11303,1644,8,240689,2671779,44366.783,16733.186,0.3120,12039.835,0.085,0.729,0.132,0.054,0.566,0.339,591,0.0394,0.6108,0.057,18.1,47.8,92.1,38.13,1.59,7.89,0.61,28.04,7.26,1.330,0.156,0.141,0.158,9.936,0.310,0.0019,70,377,1396,9043,423,21,0.493,6841,106,1511,11324,677,2674,9590,1.75,8.41,22556,26.0643,67070,17915,214446,3629.4,-0.0,849993,11.415,2631002.543,2.12e-14,0.00002,11.13,47804,22.437,1.604,19.912,0.920,22.437,5496,2643,4802,0.2218,0.928,1.291,1.783,1.563,0.926,1.286,8052.236,19503.156,21631.351,8047.633,26727.634,2405.433,324.672,1963.247,0.626,0.483,0.542,0.605,0.444,0.603,36697,34505,0.6103,0.1531,0.2353,0.9995,0.0291,0.0521,0.6162,0.8274,0.8987,0.0614,0.0192,0.0276,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2600,0.9995,0.7754,0.8089,0.9987,0.0291,0.0521,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9996,4.9017,5.1693,0.0496,0.0798,0.0627,0.076,0.110,0.111,0.107,854,0.0628,0.0028,0.0025,0.00215,0.00072,0.00117,26.14,28.51,28.67,1409.5225,0.0650,35.0724,5.7578,5.6575,1122458,1497308,2.1798,0.1460,3495.2,1409.5225,20.23
24000,11745,4524,55560,140981,130572,84525,896,15242,1933,7,303360,3321781,49137.052,20119.754,0.3026,14382.586,0.082,0.741,0.087,0.090,0.587,0.320,769,0.0517,0.5906,0.065,20.9,50.4,97.1,38.94,1.51,8.78,0.46,28.20,7.15,1.383,0.181,0.143,0.163,10.882,0.350,0.0022,92,474,1431,12639,382,22,0.392,6569,222,1735,9788,1699,1877,8169,2.50,9.01,13133,20.4421,67155,16506,209232,3524.4,0.0,864875,15.611,2631002.543,3.40e-14,0.00015,20.30,50647,26.931,1.620,24.559,0.752,26.932,5622,2241,3882,0.2172,0.971,1.419,1.807,1.540,0.947,1.407,10366.411,16364.917,29549.153,10332.365,23638.120,3107.883,652.024,1977.261,0.634,0.523,0.563,0.686,0.463,0.588,36599,34943,0.6080,0.1529,0.2789,0.9996,0.0336,0.0525,0.6047,0.9109,0.9279,0.0553,0.0166,0.0196,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3430,0.9994,0.8706,0.8309,0.9988,0.0336,0.0525,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9909,4.4739,5.0780,0.0494,0.0602,0.0436,0.060,0.077,0.088,0.060,1201,0.0512,0.0033,0.0046,0.00196,0.00075,0.00092,23.53,27.44,27.72,1420.9638,0.0768,34.3047,8.5127,7.0983,1123155,1497040,1.9112,0.0369,3461.7,1420.9638,19.22
25000,9283,3167,52366,139851,127898,86653,832,15163,2053,7,315280,3039626,46474.797,20770.149,0.3112,14637.195,0.080,0.755,0.098,0.067,0.560,0.337,691,0.0694,0.5993,0.059,20.4,50.0,94.2,37.50,1.66,10.35,0.46,25.03,7.16,1.380,0.205,0.187,0.209,9.946,0.329,0.0023,104,505,1311,13882,341,22,0.397,5748,300,1611,7372,980,1007,7296,5.25,11.77,12439,16.0513,67321,12859,192083,2211.7,-0.0,877780,14.940,2631002.543,1.15e-14,0.00033,32.07,56415,29.036,1.634,26.897,0.505,29.036,3856,1976,3451,0.2244,0.970,1.388,1.831,1.619,0.962,1.353,13548.750,20583.030,17390.594,13476.846,30244.552,3177.143,618.765,2337.047,0.584,0.557,0.536,0.611,0.581,0.652,27106,33791,0.5975,0.1428,0.2109,0.9995,0.0319,0.0534,0.6292,0.9814,0.8662,0.0759,0.0184,0.0193,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2648,0.9992,0.9007,0.7762,0.9986,0.0319,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9549,4.6165,4.5519,0.0478,0.0702,0.0460,0.044,0.099,0.069,0.082,1166,0.0706,0.0041,0.0038,0.00204,0.00083,0.00095,27.72,26.40,27.46,1450.2392,0.0821,44.0840,7.7618,7.1786,1126739,1496255,2.2141,0.0631,3397.8,1450.2392,25.27
26000,7491,2975,38539,76737,67561,37621,577,11386,1492,4,240975,2514886,28819.733,12820.788,0.2994,8311.034,0.052,0.801,0.094,0.053,0.568,0.325,682,0.0747,0.6031,0.059,20.1,49.5,91.3,34.87,1.92,10.80,0.60,21.55,6.94,1.454,0.215,0.233,0.267,10.814,0.353,0.0022,99,499,929,11767,206,23,0.229,4780,99,1219,6173,1104,833,5554,4.26,11.04,14819,16.9491,67261,16963,189971,1424.5,0.0,881828,11.209,2631002.543,5.84e-15,0.00018,11.77,28268,17.530,1.608,15.584,0.338,17.531,3477,1399,2615,0.1980,0.989,1.592,1.864,1.680,0.972,1.411,7478.612,11974.967,11855.415,7441.591,17833.761,2177.758,707.619,1624.377,0.616,0.530,0.533,0.498,0.385,0.543,29852,24728,0.6860,0.1445,0.3035,0.9996,0.0299,0.0720,0.6344,1.0862,0.8770,0.0874,0.0149,0.0257,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1889,0.9996,0.9325,0.7930,0.9985,0.0299,0.0720,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1544,4.4411,4.7852,0.0532,0.0874,0.0655,0.057,0.146,0.112,0.085,832,0.0536,0.0057,0.0053,0.00208,0.00051,0.00085,24.68,25.69,27.07,1514.1152,0.0702,25.6118,5.6116,5.5976,1128002,1496201,2.8356,0.2187,3312.7,1514.1152,22.90
27000,8729,3238,43327,87284,78245,43430,527,12078,1802,3,228497,2870850,32534.348,12806.124,0.3192,8248.195,0.073,0.792,0.051,0.084,0.597,0.309,752,0.0605,0.6191,0.060,19.0,43.7,89.9,34.33,1.67,9.33,0.55,22.79,6.97,1.390,0.207,0.184,0.205,10.419,0.373,0.0021,89,475,863,11553,199,22,0.232,5198,22,1809,6898,284,1257,7188,3.75,9.72,17305,18.5008,67247,17830,192270,1745.0,-0.0,883226,11.368,2631002.543,2.46e-14,0.00021,35.39,33510,19.554,1.625,17.447,0.482,19.554,3131,2240,3358,0.2677,0.960,1.421,1.870,1.675,0.931,1.431,9955.562,13083.737,12172.799,9916.992,18692.751,1860.570,565.891,2131.467,0.622,0.599,0.573,0.487,0.465,0.530,34588,25465,0.7204,0.1281,0.2812,0.9999,0.0289,0.0663,0.6364,0.9707,0.9331,0.0871,0.0151,0.0288,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,1960,0.9987,0.8786,0.7850,0.9976,0.0289,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0098,4.5394,4.8052,0.0545,0.0944,0.0776,0.045,0.161,0.103,0.055,781,0.0544,0.0041,0.0039,0.00192,0.00038,0.00078,24.78,26.12,27.02,1404.6344,0.0587,28.9355,5.0015,6.3663,1129584,1493917,3.2050,0.2907,3360.1,1404.6344,24.34
28000,9743,3370,39958,83480,75324,42854,668,11665,1393,3,181192,2701593,32199.348,10832.382,0.3144,7271.572,0.072,0.794,0.045,0.089,0.594,0.311,672,0.0528,0.6228,0.062,19.7,46.6,92.7,35.94,1.47,8.22,0.77,25.47,7.05,1.383,0.184,0.150,0.173,10.665,0.304,0.0022,93,482,911,10668,237,20,0.137,5298,43,2008,7692,145,1188,8410,3.50,9.58,21063,20.8222,67240,19555,196199,3068.5,-0.0,880605,10.988,2631002.543,1.06e-14,0.00057,20.43,30754,18.145,1.633,15.988,0.524,18.146,3076,2326,4341,0.2520,0.968,1.363,1.861,1.670,0.961,1.405,8924.784,14465.846,10971.604,8911.410,19587.906,1445.759,503.462,1611.588,0.610,0.612,0.568,0.504,0.473,0.550,39066,22409,0.7178,0.0986,0.2005,0.9996,0.0241,0.0647,0.6330,0.9941,0.8845,0.0893,0.0163,0.0165,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2699,0.9994,0.8611,0.7533,0.9985,0.0241,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0764,4.5911,4.6128,0.0566,0.1147,0.0933,0.080,0.192,0.125,0.096,775,0.0654,0.0057,0.0035,0.00183,0.00036,0.00078,26.89,26.09,27.48,1289.3281,0.0507,28.7558,4.6080,6.3805,1130641,1491413,2.6977,0.2612,3501.2,1289.3281,25.40
