step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,9917,3980,57169,133802,122561,76206,427,13932,1426,24,278349,3558803,44107.849,17564.634,0.2945,12441.079,0.049,0.792,0.072,0.087,0.617,0.292,755,0.0624,0.6472,0.066,15.9,43.4,79.1,36.52,3.30,10.03,0.65,22.54,7.19,1.175,0.227,0.223,0.252,15.114,0.387,0.0021,76,359,2545,10317,625,21,0.311,6313,80,1640,8197,401,1971,7545,2.25,8.33,22334,28.1305,8903,15331,288461,2117.2,-0.0,811336,13.671,2630837.750,2.57e-14,0.00037,16.93,46438,23.355,1.555,21.257,0.543,23.356,5174,1751,2992,0.2537,0.959,1.122,1.473,1.233,0.962,1.197,11633.872,12220.480,27063.166,11491.023,17994.738,3184.465,686.884,1252.205,0.708,0.521,0.537,0.654,0.464,0.540,28243,36466,0.6939,0.1738,0.2393,0.9994,0.0377,0.0638,0.6078,0.9596,0.8498,0.1410,0.0258,0.0255,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3405,0.9988,0.8238,0.7466,0.9979,0.0377,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1480,4.6807,5.0230,0.0790,0.0938,0.0699,0.124,0.111,0.111,0.107,1196,0.0574,0.0022,0.0035,0.00241,0.00083,0.00096,22.96,26.75,27.54,1830.5125,0.0647,29.9108,7.9518,5.7188,1103932,1515621,3.5086,0.1339
12000,12323,4069,53979,138318,126919,83810,529,14351,1549,18,262562,3397503,46276.910,17072.527,0.3227,11777.432,0.054,0.777,0.084,0.085,0.602,0.305,716,0.0502,0.6438,0.066,16.7,45.1,86.1,39.29,2.57,8.48,0.90,27.35,7.47,1.186,0.189,0.158,0.185,13.522,0.296,0.0021,84,407,2758,12089,758,23,0.102,7090,228,1764,10331,1388,2189,8746,2.00,8.41,19388,30.1183,8010,15562,279106,5685.5,-0.0,826606,14.105,2630837.750,1.81e-14,0.00030,31.67,49358,24.278,1.554,21.875,0.849,24.279,6950,2051,3322,0.2594,0.944,1.111,1.559,1.260,0.960,1.169,11669.320,12347.971,28452.467,11562.913,18038.962,3475.840,523.882,1295.374,0.671,0.536,0.533,0.696,0.521,0.546,32811,30519,0.6172,0.1810,0.2128,0.9995,0.0401,0.0679,0.5819,0.9694,0.8423,0.0932,0.0185,0.0211,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3730,0.9996,0.8708,0.7255,0.9985,0.0401,0.0679,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1653,4.9966,5.2717,0.0707,0.1195,0.0982,0.153,0.156,0.118,0.166,1406,0.0627,0.0032,0.0053,0.00237,0.00086,0.00091,28.37,27.29,27.68,965.0587,0.0655,30.0623,8.2474,5.8579,1103566,1513927,2.9127,0.0424
13000,10306,3790,63267,166330,151040,102226,837,18632,2442,24,367299,3850444,54048.562,24567.266,0.3423,16708.321,0.049,0.730,0.134,0.086,0.590,0.314,980,0.0704,0.6365,0.069,14.8,43.9,81.4,36.25,2.61,9.16,0.85,23.63,7.10,1.271,0.215,0.142,0.170,13.526,0.337,0.0023,94,432,2761,17068,684,25,0.157,6278,253,1421,8632,1497,1240,7569,2.25,9.57,14348,22.7989,7606,14295,256974,2996.5,-0.0,853203,17.584,2630837.750,1.35e-14,0.00014,10.33,59610,30.623,1.542,28.380,0.701,30.623,5790,1601,2915,0.2282,0.958,1.185,1.846,1.375,0.961,1.232,13234.593,20178.472,28755.347,13093.800,28907.735,5579.018,694.645,1585.282,0.645,0.540,0.539,0.681,0.502,0.619,26348,37339,0.5959,0.1535,0.2037,0.9995,0.0425,0.0537,0.6096,0.9636,0.8483,0.1053,0.0222,0.0250,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,5108,0.9994,0.8461,0.7676,0.9987,0.0425,0.0537,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8466,4.8155,5.0558,0.0743,0.0991,0.0862,0.116,0.165,0.110,0.197,1739,0.0591,0.0036,0.0034,0.00251,0.00092,0.00101,24.44,26.97,27.70,459.8289,0.0796,42.6100,9.9783,7.6054,1107349,1512604,3.0955,0.0450
14000,10493,3699,47905,105374,92175,57255,214,14573,2512,20,326694,3410347,35221.035,17392.394,0.3444,10360.088,0.047,0.795,0.105,0.053,0.593,0.307,820,0.0640,0.6554,0.075,14.7,37.8,68.0,31.75,2.03,9.26,0.76,19.70,6.94,1.294,0.229,0.109,0.132,12.921,0.341,0.0022,93,475,2353,14981,701,26,0.218,6511,269,1732,8492,824,902,8767,2.25,8.81,17030,23.2940,7340,17254,250049,2081.5,-0.0,866539,13.365,2630837.750,5.31e-15,0.00002,33.24,39794,22.617,1.534,20.301,0.782,22.618,4742,2174,3577,0.2588,0.949,1.160,1.920,1.481,0.957,1.253,9239.878,12444.334,18524.708,9142.206,17914.209,4648.007,712.320,1671.979,0.633,0.564,0.549,0.625,0.428,0.534,31713,27182,0.7282,0.1761,0.2278,0.9994,0.0413,0.0767,0.6707,1.0839,0.9384,0.1181,0.0236,0.0158,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1726,0.9995,0.8871,0.7923,0.9981,0.0413,0.0767,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0561,4.9847,5.3267,0.0752,0.0957,0.0807,0.157,0.136,0.103,0.152,1705,0.0682,0.0049,0.0052,0.00245,0.00045,0.00076,24.43,26.45,27.16,325.7491,0.0804,27.5523,7.5588,5.8059,1110211,1510196,4.0492,0.1820
15000,10727,3667,62408,140870,125377,78111,351,17228,3336,18,387821,4024052,43066.339,21161.802,0.3523,12621.944,0.059,0.785,0.099,0.057,0.589,0.313,1386,0.0714,0.6756,0.065,13.9,38.8,68.0,31.50,1.79,8.47,0.85,20.39,6.84,1.339,0.214,0.094,0.115,11.600,0.328,0.0022,88,417,2217,17784,659,28,0.327,6386,16,1537,9174,188,1161,9378,2.25,9.24,19432,25.1388,7112,15312,242509,3101.3,-0.0,874359,14.805,2630837.750,7.08e-15,0.00050,23.67,51183,26.740,1.543,24.273,0.924,26.740,4671,2387,3669,0.2676,0.936,1.193,1.967,1.576,0.949,1.293,13186.933,15908.389,19291.142,13066.650,23330.491,5108.956,747.336,2683.565,0.622,0.587,0.551,0.589,0.498,0.566,32079,36362,0.7198,0.1709,0.2530,0.9993,0.0325,0.0558,0.7094,0.9095,0.8985,0.1056,0.0292,0.0210,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3320,0.9991,0.7787,0.7805,0.9971,0.0325,0.0558,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2948,4.9411,5.2475,0.0707,0.1051,0.0966,0.141,0.171,0.121,0.165,1910,0.0823,0.0032,0.0029,0.00247,0.00065,0.00096,27.80,26.87,27.66,285.5851,0.0792,36.9088,6.8962,7.9087,1112797,1508202,4.4329,0.2623
16000,12900,3540,59015,122628,106494,63345,268,16400,3860,21,391306,3564085,39098.629,19264.796,0.3682,10259.154,0.060,0.768,0.104,0.068,0.573,0.322,1020,0.0584,0.6822,0.065,13.7,36.0,64.9,30.21,1.50,7.68,1.00,20.03,6.67,1.362,0.199,0.075,0.093,9.369,0.333,0.0022,88,423,1828,17140,538,29,0.241,7208,25,1866,11009,267,1511,11122,2.25,8.79,22994,26.3698,6936,16058,237839,3086.7,-0.0,878458,13.287,2630837.750,1.72e-14,0.00091,15.34,50300,26.106,1.528,23.183,1.395,26.106,5383,3145,4372,0.2795,0.916,1.205,1.985,1.634,0.927,1.340,12363.321,14364.520,16586.850,12270.808,20500.125,5756.595,749.720,2499.328,0.598,0.575,0.535,0.555,0.472,0.516,32599,30224,0.7317,0.2389,0.2917,0.9992,0.0339,0.0619,0.7354,0.9060,0.8848,0.0965,0.0266,0.0182,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4327,0.9992,0.7660,0.7491,0.9963,0.0339,0.0619,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7107,4.8279,5.5153,0.0586,0.1145,0.1036,0.149,0.238,0.180,0.192,2010,0.0913,0.0046,0.0028,0.00237,0.00070,0.00096,21.36,27.37,28.01,233.6404,0.0844,33.1407,6.4794,6.8071,1114753,1506095,3.9151,0.2540
17000,11529,4070,58155,132226,115200,73731,340,18344,4142,11,416056,3916862,42291.426,20682.300,0.3670,11138.612,0.062,0.767,0.100,0.071,0.573,0.324,1275,0.0702,0.6837,0.069,13.5,35.3,72.2,29.77,1.97,9.26,0.89,17.64,6.36,1.500,0.231,0.095,0.111,10.459,0.332,0.0022,102,435,1674,15843,457,30,0.193,6658,112,2045,9372,525,2302,8702,2.50,9.69,23289,29.1028,6606,17790,234727,2883.2,-0.0,883308,14.682,2630837.750,1.59e-15,0.00029,36.12,53776,27.822,1.515,25.095,1.212,27.822,6472,1530,3527,0.1861,0.990,1.437,1.995,1.613,0.974,1.519,10854.018,14003.303,22295.856,10762.802,20371.381,5530.701,575.737,3437.250,0.602,0.596,0.519,0.586,0.511,0.557,34359,30915,0.6394,0.1826,0.2825,0.9992,0.0366,0.0531,0.6726,1.0538,0.9602,0.0956,0.0258,0.0229,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4169,0.9997,0.8900,0.7981,0.9974,0.0366,0.0531,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7575,4.7701,6.1398,0.0623,0.1179,0.0975,0.112,0.214,0.123,0.171,1945,0.0732,0.0045,0.0028,0.00260,0.00059,0.00097,27.51,25.47,27.36,386.6267,0.0941,31.4947,7.1823,7.4996,1115275,1505759,2.4903,0.1557
18000,12586,4189,62946,133641,114032,70383,312,20891,4900,8,437809,4209067,41354.777,21400.642,0.3899,10732.368,0.058,0.776,0.109,0.057,0.562,0.330,1188,0.0729,0.6882,0.059,14.2,34.7,72.2,29.69,1.92,8.77,0.68,18.32,6.39,1.459,0.226,0.093,0.108,9.917,0.343,0.0024,101,470,1528,15410,384,27,0.202,7105,355,1663,10568,1001,1877,9708,2.50,9.88,21762,28.0465,6153,19011,233949,3592.7,-0.0,893394,16.040,2630837.750,1.79e-14,0.00008,9.52,55261,29.817,1.514,26.909,1.394,29.817,6678,1889,4019,0.1934,0.980,1.405,1.998,1.608,0.954,1.448,9988.113,12531.919,24677.962,9903.884,17505.299,6992.482,551.736,3124.056,0.597,0.560,0.509,0.576,0.421,0.524,40485,30836,0.5321,0.1190,0.2512,0.9997,0.0426,0.0490,0.6794,1.0493,0.9545,0.0977,0.0275,0.0228,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3221,0.9992,0.8588,0.8162,0.9980,0.0426,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8702,4.6615,5.7405,0.0553,0.1061,0.0919,0.113,0.156,0.100,0.145,2033,0.0617,0.0053,0.0034,0.00266,0.00046,0.00080,25.31,26.19,27.54,496.6859,0.1046,27.7319,8.7908,7.2491,1116328,1504356,1.2005,0.0396
19000,9923,3375,60968,127657,110510,66374,315,17704,3477,5,387093,3638488,40677.700,19274.164,0.3532,10728.765,0.059,0.779,0.100,0.062,0.553,0.333,902,0.0870,0.6753,0.057,16.9,38.8,73.3,31.24,2.23,8.85,0.64,19.53,6.41,1.431,0.215,0.106,0.126,10.383,0.317,0.0023,88,447,1273,14984,328,25,0.138,5688,954,941,8028,1479,1446,6998,2.25,9.95,20900,29.0204,5904,18936,230738,3264.1,-0.0,903058,15.015,2630837.750,9.03e-15,0.00024,24.64,48969,25.792,1.525,23.421,0.847,25.793,6293,1298,2332,0.1904,0.985,1.378,1.998,1.537,0.969,1.403,9081.810,12443.355,25212.578,9006.884,17187.003,5803.506,452.050,2289.842,0.590,0.534,0.501,0.568,0.414,0.513,44400,37147,0.5443,0.1600,0.1629,0.9999,0.0378,0.0523,0.6717,1.0469,0.8992,0.0973,0.0248,0.0233,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3218,0.9996,0.9118,0.7803,0.9977,0.0378,0.0523,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6305,4.6451,5.6946,0.0544,0.1111,0.0986,0.123,0.151,0.111,0.164,2080,0.0792,0.0063,0.0044,0.00258,0.00060,0.00081,24.03,26.14,27.25,288.0806,0.0955,26.5426,8.7869,6.2278,1117945,1504422,1.0523,0.0318
20000,8458,2931,51889,111899,99360,59693,317,12976,2446,6,305068,2819752,36118.070,15913.839,0.3323,9577.256,0.069,0.774,0.096,0.061,0.553,0.337,716,0.0756,0.6517,0.061,17.5,41.7,75.9,33.29,2.73,8.63,0.89,21.04,6.69,1.371,0.201,0.130,0.152,11.324,0.333,0.0021,76,404,1171,10686,247,25,0.210,4909,467,682,7309,977,950,6531,2.00,9.78,22842,28.9475,5701,18933,227573,2788.7,-0.0,909469,11.942,2630837.750,5.31e-16,0.00063,20.54,41313,20.585,1.516,18.523,0.546,20.609,4778,1479,2201,0.2340,0.958,1.246,1.996,1.556,0.951,1.251,7295.742,12273.357,22020.419,7239.052,16435.856,4503.732,350.467,1482.384,0.593,0.533,0.477,0.565,0.405,0.555,47288,34138,0.6168,0.1268,0.1917,0.9998,0.0406,0.0711,0.6409,0.9300,0.8369,0.1305,0.0125,0.0293,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2195,0.9995,0.8301,0.7853,0.9967,0.0406,0.0711,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5836,4.3696,5.1326,0.0581,0.1259,0.1085,0.130,0.196,0.147,0.183,1593,0.0803,0.0052,0.0044,0.00254,0.00052,0.00087,27.55,26.97,27.45,243.3795,0.0776,24.0369,7.5383,4.4035,1119664,1503451,2.0046,0.1864
21000,7653,3115,55740,122473,110671,66313,420,12880,2003,13,288974,2956147,39847.355,16049.098,0.3254,10171.991,0.064,0.784,0.065,0.087,0.572,0.327,664,0.0780,0.6524,0.067,16.6,42.0,81.3,33.66,2.68,8.91,0.91,21.16,6.70,1.412,0.206,0.130,0.157,12.634,0.380,0.0021,66,356,1167,9092,246,26,0.181,4813,28,1042,6583,234,1287,6132,2.00,9.31,22163,28.0633,5515,17234,223275,2111.2,-0.0,915250,12.051,2630837.750,1.33e-14,0.00002,8.53,46036,21.310,1.517,19.280,0.513,21.311,4387,1096,2170,0.2257,0.940,1.345,1.996,1.565,0.962,1.331,10022.935,11813.459,23914.927,10027.508,16076.911,3880.668,555.446,1440.994,0.626,0.517,0.512,0.623,0.440,0.506,46941,36938,0.6784,0.1260,0.2476,0.9996,0.0399,0.0588,0.6272,0.9842,0.8427,0.1274,0.0194,0.0169,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3161,0.9993,0.8850,0.7855,0.9974,0.0399,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6049,4.4077,5.0307,0.0661,0.1119,0.0972,0.146,0.172,0.133,0.166,1550,0.0891,0.0031,0.0047,0.00250,0.00065,0.00085,22.44,26.91,27.58,228.7769,0.0683,26.3775,6.9328,5.1183,1120424,1502822,3.2917,0.2975
22000,9858,3243,48431,110191,99077,61423,337,11375,1832,8,246938,2815663,38442.406,13847.579,0.3233,8857.995,0.065,0.788,0.057,0.091,0.577,0.321,707,0.0589,0.6431,0.071,18.8,41.8,76.5,33.08,2.06,8.63,0.68,21.71,6.56,1.431,0.202,0.112,0.130,11.325,0.324,0.0020,76,392,1258,8999,228,26,0.120,5711,26,1303,8529,190,2135,7533,2.50,9.16,27868,31.8973,5369,16158,217520,3265.8,0.0,911994,11.475,2630837.750,2.94e-14,0.00186,31.86,41669,20.223,1.518,17.917,0.789,20.224,5779,1477,2602,0.2182,0.942,1.373,1.999,1.635,0.952,1.250,10046.554,14772.331,17132.194,9973.626,20194.581,3241.800,432.857,1314.927,0.632,0.520,0.513,0.568,0.459,0.606,43603,27813,0.6569,0.1519,0.2083,0.9996,0.0432,0.0556,0.7000,0.8294,0.7753,0.1038,0.0142,0.0215,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3898,0.9994,0.7394,0.6272,0.9980,0.0432,0.0556,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7666,4.6659,5.1492,0.0582,0.0947,0.0865,0.114,0.180,0.139,0.124,1300,0.0886,0.0033,0.0035,0.00243,0.00073,0.00103,26.78,26.84,27.66,193.7569,0.0661,30.5147,6.7434,4.7320,1120674,1501097,4.0311,0.2840
23000,12123,4038,56880,131385,116642,74164,341,14757,3075,9,361426,3414323,43640.294,18830.441,0.3550,10812.322,0.069,0.773,0.079,0.080,0.570,0.324,760,0.0602,0.6458,0.069,19.0,44.5,84.3,36.72,1.83,7.97,1.00,25.91,6.75,1.418,0.184,0.089,0.109,11.151,0.309,0.0021,89,411,1596,11633,256,27,0.161,6834,123,1605,10395,1266,2754,8103,2.00,9.22,25776,32.8200,5092,16527,214344,3703.5,0.0,915355,13.212,2630837.750,3.82e-14,0.00071,11.13,53290,26.476,1.507,23.625,1.343,26.476,7381,1869,2873,0.2325,0.925,1.386,1.999,1.583,0.930,1.311,9147.325,13046.171,28134.373,9068.382,17249.861,6070.329,303.769,1644.021,0.615,0.514,0.490,0.616,0.470,0.535,42315,31749,0.5845,0.1681,0.2232,0.9998,0.0395,0.0540,0.6580,0.7512,0.7418,0.0817,0.0080,0.0152,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3362,0.9994,0.7225,0.6740,0.9980,0.0395,0.0540,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8646,4.9651,5.5514,0.0538,0.1159,0.0998,0.156,0.196,0.150,0.193,1663,0.0662,0.0033,0.0050,0.00257,0.00074,0.00104,25.57,27.90,27.92,320.2238,0.0862,26.6293,8.2346,4.9778,1120076,1499513,3.4526,0.1599
24000,11585,4055,56605,131066,113790,74171,290,17045,3824,16,407080,3624955,44082.467,20331.441,0.3575,11236.351,0.074,0.778,0.073,0.075,0.558,0.335,781,0.0678,0.6446,0.074,17.6,41.3,82.6,31.06,2.07,8.60,0.78,19.61,6.34,1.562,0.208,0.097,0.120,10.992,0.334,0.0022,101,454,1830,14862,451,30,0.299,6653,290,1971,9324,942,2313,8330,2.50,10.09,24453,31.5168,4976,16269,209348,2898.8,-0.0,921545,15.056,2630837.750,7.08e-16,0.00005,20.30,53836,29.307,1.515,26.405,1.387,29.308,7547,1419,2619,0.1872,0.986,1.734,2.000,1.718,0.972,1.433,10543.631,13456.622,26809.793,10437.702,18071.323,6769.724,646.689,1678.677,0.592,0.550,0.476,0.592,0.510,0.562,40530,31382,0.6002,0.1264,0.2366,0.9997,0.0525,0.0502,0.7028,0.9768,0.8515,0.1050,0.0113,0.0119,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2851,0.9992,0.9144,0.7367,0.9975,0.0525,0.0502,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2460,4.6534,5.5061,0.0536,0.1132,0.1032,0.116,0.202,0.119,0.181,2025,0.0721,0.0052,0.0052,0.00236,0.00071,0.00087,21.66,26.35,26.66,160.1316,0.0976,28.8284,9.1137,5.9423,1121458,1498906,2.9999,0.0408
25000,10616,4192,55372,128505,110420,72830,303,16373,3991,16,389070,3565065,44440.903,21096.955,0.3774,11919.891,0.068,0.778,0.083,0.071,0.559,0.337,781,0.0702,0.6467,0.067,16.0,39.6,90.5,31.65,2.24,8.28,0.76,20.37,6.34,1.575,0.200,0.107,0.130,11.856,0.341,0.0022,95,470,1877,16866,477,31,0.255,6027,392,1807,8417,2066,1443,7107,1.50,8.69,19646,28.1821,4856,18155,204156,2561.5,-0.0,932653,14.002,2630837.750,2.48e-15,0.00023,32.07,59459,33.123,1.508,30.281,1.335,33.124,6842,1193,2581,0.1912,0.981,1.776,2.000,1.694,0.973,1.536,8825.266,13487.563,29661.748,8757.439,17941.607,6870.966,404.643,1901.455,0.590,0.567,0.473,0.597,0.477,0.563,40355,32279,0.5654,0.1316,0.2779,0.9998,0.0473,0.0597,0.6445,1.0500,0.9238,0.1001,0.0214,0.0157,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1745,0.9999,0.9269,0.8242,0.9978,0.0473,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3328,4.7358,5.6784,0.0577,0.1054,0.0895,0.129,0.146,0.101,0.160,1937,0.0634,0.0058,0.0086,0.00270,0.00045,0.00072,28.98,25.81,26.61,163.4242,0.0911,27.0375,8.8491,5.1524,1122671,1498013,3.3149,0.0621
26000,12303,4271,55973,128912,110682,72465,474,16264,4002,10,400742,3789561,41207.778,20719.753,0.3774,11266.151,0.062,0.790,0.071,0.076,0.563,0.335,819,0.0630,0.6655,0.065,14.0,36.9,74.7,30.57,1.74,8.12,0.74,19.96,6.66,1.474,0.198,0.091,0.113,10.343,0.317,0.0021,101,487,1568,17532,333,32,0.358,6835,171,1860,10272,1103,1049,10151,1.50,8.12,18570,24.8173,4640,19416,201126,3296.1,-0.0,942884,13.960,2630837.750,6.90e-15,0.00049,11.77,54370,30.183,1.509,27.172,1.503,30.183,5126,2081,5096,0.2383,0.945,1.563,2.000,1.653,0.957,1.505,9081.297,15087.127,23121.837,9038.193,20313.899,5962.488,507.312,2983.803,0.576,0.588,0.530,0.602,0.472,0.563,42605,29940,0.6359,0.1375,0.2329,0.9994,0.0377,0.0505,0.6609,0.9555,0.9469,0.1175,0.0121,0.0183,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2221,0.9990,0.8346,0.7802,0.9976,0.0377,0.0505,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3827,4.6601,5.8903,0.0601,0.0970,0.0878,0.125,0.164,0.128,0.165,1849,0.0699,0.0058,0.0050,0.00257,0.00055,0.00081,23.61,26.79,27.49,256.0444,0.0944,29.6847,7.8177,6.1427,1125990,1494363,4.0932,0.2225
27000,12731,4181,65634,154451,135322,88442,375,16018,5020,14,494607,4247889,48576.525,24959.226,0.3537,14025.144,0.069,0.776,0.077,0.079,0.584,0.320,1159,0.0612,0.6676,0.071,15.0,37.0,68.3,29.24,1.81,8.04,0.84,18.55,6.41,1.455,0.199,0.106,0.131,10.228,0.311,0.0019,91,436,1666,19348,402,29,0.338,7269,49,2047,10635,291,1514,10926,2.25,8.45,18916,25.0766,4389,18316,192161,3886.3,-0.0,948729,14.160,2630837.750,4.87e-14,0.00113,35.39,65779,33.975,1.521,30.926,1.528,33.975,4758,2177,5796,0.2787,0.880,1.589,2.000,1.542,0.932,1.581,10852.272,22001.921,21016.118,10789.532,30796.018,5014.551,598.209,5321.321,0.596,0.633,0.553,0.587,0.539,0.577,37557,38402,0.6874,0.1216,0.2116,0.9991,0.0317,0.0421,0.6651,0.9248,0.9333,0.1382,0.0259,0.0134,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4021,0.9994,0.7665,0.7563,0.9968,0.0317,0.0421,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1527,4.9704,6.2612,0.0592,0.1040,0.0951,0.133,0.182,0.116,0.178,1731,0.0822,0.0049,0.0025,0.00251,0.00061,0.00099,24.75,26.78,27.54,291.3909,0.0870,41.9238,7.0504,7.1093,1127832,1492303,4.5562,0.2991
28000,10690,3754,55171,110376,94140,54848,357,16611,4106,14,406657,3885341,36006.326,19883.978,0.3657,10588.371,0.067,0.778,0.083,0.072,0.572,0.330,879,0.0698,0.6844,0.067,13.1,33.9,67.2,27.45,2.07,8.62,0.55,16.21,6.36,1.457,0.218,0.123,0.161,10.466,0.339,0.0021,99,468,1723,16121,451,28,0.381,6465,59,2531,8100,237,1424,9029,2.25,9.07,23306,26.7971,4182,19950,193902,2103.5,-0.0,948656,14.114,2630837.750,1.79e-14,0.00173,20.43,46014,27.238,1.510,24.582,1.146,27.239,4664,1772,4254,0.3185,0.861,1.646,1.999,1.462,0.962,1.658,8861.070,14858.205,15986.799,8817.313,21790.585,4135.876,470.057,4689.673,0.578,0.645,0.537,0.533,0.473,0.486,41489,31904,0.6572,0.1120,0.1899,0.9989,0.0300,0.0384,0.6613,1.0763,0.9788,0.1513,0.0202,0.0125,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2922,0.9989,0.8893,0.8175,0.9970,0.0301,0.0385,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1439,4.8008,6.2585,0.0652,0.0820,0.0746,0.095,0.122,0.086,0.122,1655,0.0907,0.0055,0.0035,0.00263,0.00034,0.00073,27.22,25.41,26.45,238.9751,0.0802,30.8721,6.7791,7.3346,1129485,1492380,3.8265,0.2663
29000,11729,3787,61538,126904,110112,65008,358,16883,4306,12,427622,4023733,40649.038,20524.264,0.3522,11111.334,0.056,0.811,0.069,0.064,0.566,0.334,1150,0.0686,0.6867,0.058,16.0,35.7,69.3,30.34,2.46,7.90,0.68,19.31,6.42,1.406,0.207,0.146,0.186,9.488,0.329,0.0021,89,435,1789,18271,525,34,0.390,6592,95,2192,9442,335,2198,9196,3.00,9.25,25272,30.1493,3993,20242,197323,3246.8,-0.0,947237,13.921,2630837.750,2.25e-14,0.00005,15.85,51422,28.007,1.521,25.296,1.189,28.007,5743,1806,4180,0.3425,0.844,1.178,1.999,1.415,0.962,1.586,10282.642,14305.315,20850.848,10225.386,20684.139,4989.787,645.661,3777.481,0.588,0.622,0.508,0.601,0.436,0.467,45310,33094,0.6029,0.1023,0.1627,0.9994,0.0312,0.0415,0.6076,1.0190,0.9639,0.1375,0.0344,0.0154,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4770,0.9995,0.8672,0.8096,0.9977,0.0312,0.0416,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0044,4.8920,6.1492,0.0565,0.1074,0.0891,0.117,0.159,0.114,0.139,1434,0.0612,0.0070,0.0039,0.00283,0.00056,0.00077,22.09,26.33,27.38,218.2338,0.0807,31.1305,6.7821,7.1386,1130094,1491450,2.3165,0.1509
