step,cause,age,size,n,worn
10000,broken,50,52,5,0
10000,broken,50,56,5,0
10000,broken,50,60,8,0
10000,broken,50,64,47,0
10000,broken,50,80,1,0
10000,broken,50,100,1,0
10000,broken,100,0,2,0
10000,broken,100,4,7,0
10000,broken,100,8,3,0
10000,broken,100,12,20,0
10000,broken,100,16,50,0
10000,broken,100,20,32,1
10000,broken,100,24,405,0
10000,broken,100,28,72,0
10000,broken,100,32,90,0
10000,broken,100,36,354,3
10000,broken,100,40,25,0
10000,broken,100,44,25,0
10000,broken,100,48,139,0
10000,broken,100,52,2,0
10000,broken,100,56,5,0
10000,broken,100,60,4,0
10000,broken,100,64,22,0
10000,broken,100,80,2,0
10000,broken,100,100,1,0
10000,broken,150,0,1,0
10000,broken,150,4,6,0
10000,broken,150,8,4,0
10000,broken,150,12,14,0
10000,broken,150,16,27,0
10000,broken,150,20,35,0
10000,broken,150,24,296,1
10000,broken,150,28,42,0
10000,broken,150,32,47,0
10000,broken,150,36,273,2
10000,broken,150,40,21,1
10000,broken,150,44,13,0
10000,broken,150,48,92,2
10000,broken,150,52,3,0
10000,broken,150,56,1,0
10000,broken,150,60,7,1
10000,broken,150,64,20,1
10000,broken,150,80,2,0
10000,broken,200,0,1,0
10000,broken,200,4,1,0
10000,broken,200,8,5,0
10000,broken,200,12,6,0
10000,broken,200,16,26,0
10000,broken,200,20,22,0
10000,broken,200,24,225,0
10000,broken,200,28,30,1
10000,broken,200,32,47,0
10000,broken,200,36,225,4
10000,broken,200,40,19,1
10000,broken,200,44,15,1
10000,broken,200,48,85,3
10000,broken,200,52,2,0
10000,broken,200,56,1,0
10000,broken,200,60,3,0
10000,broken,200,64,19,0
10000,broken,200,80,4,0
10000,broken,250,0,2,0
10000,broken,250,8,2,0
10000,broken,250,12,1,0
10000,broken,250,16,21,0
10000,broken,250,20,13,0
10000,broken,250,24,177,0
10000,broken,250,28,30,0
10000,broken,250,32,27,1
10000,broken,250,36,169,2
10000,broken,250,40,15,0
10000,broken,250,44,9,1
10000,broken,250,48,61,2
10000,broken,250,52,1,0
10000,broken,250,56,1,0
10000,broken,250,60,2,0
10000,broken,250,64,15,0
10000,broken,250,80,3,0
10000,broken,300,8,1,0
10000,broken,300,12,2,0
10000,broken,300,16,14,0
10000,broken,300,20,16,1
10000,broken,300,24,139,2
10000,broken,300,28,14,0
10000,broken,300,32,19,0
10000,broken,300,36,124,3
10000,broken,300,40,7,0
10000,broken,300,44,9,0
10000,broken,300,48,41,1
10000,broken,300,52,1,0
10000,broken,300,60,5,0
10000,broken,300,64,13,0
10000,broken,300,80,3,0
10000,broken,350,8,2,0
10000,broken,350,16,14,0
10000,broken,350,20,14,0
10000,broken,350,24,91,6
10000,broken,350,28,7,0
10000,broken,350,32,11,0
10000,broken,350,36,81,0
10000,broken,350,40,10,0
10000,broken,350,44,7,0
10000,broken,350,48,31,1
10000,broken,350,60,2,0
10000,broken,350,64,5,0
10000,broken,350,68,1,0
10000,broken,350,80,1,0
10000,broken,400,8,1,0
10000,broken,400,12,1,0
10000,broken,400,16,4,0
10000,broken,400,20,8,0
10000,broken,400,24,69,0
10000,broken,400,28,3,0
10000,broken,400,32,16,1
10000,broken,400,36,43,1
10000,broken,400,40,9,0
10000,broken,400,44,4,0
10000,broken,400,48,24,0
10000,broken,400,52,2,0
10000,broken,400,64,3,0
10000,broken,450,8,3,0
10000,broken,450,16,3,0
10000,broken,450,20,2,0
10000,broken,450,24,51,1
10000,broken,450,28,3,0
10000,broken,450,32,11,0
10000,broken,450,36,50,0
10000,broken,450,40,6,0
10000,broken,450,44,4,0
10000,broken,450,48,21,2
10000,broken,450,60,2,0
10000,broken,450,64,6,2
10000,broken,450,80,1,0
10000,broken,500,16,1,0
10000,broken,500,24,42,1
10000,broken,500,28,3,0
10000,broken,500,32,5,0
10000,broken,500,36,38,1
10000,broken,500,40,1,0
10000,broken,500,48,16,1
10000,broken,500,64,6,0
10000,broken,550,16,1,0
10000,broken,550,20,4,0
10000,broken,550,24,21,1
10000,broken,550,28,7,0
10000,broken,550,32,3,0
10000,broken,550,36,27,2
10000,broken,550,40,6,0
10000,broken,550,44,2,1
10000,broken,550,48,4,0
10000,broken,550,52,2,0
10000,broken,550,64,6,1
10000,broken,600,0,1,0
10000,broken,600,16,1,0
10000,broken,600,20,1,0
10000,broken,600,24,18,1
10000,broken,600,28,5,0
10000,broken,600,32,4,0
10000,broken,600,36,14,2
10000,broken,600,40,3,0
10000,broken,600,44,2,0
10000,broken,600,48,7,1
10000,broken,600,52,1,0
10000,broken,600,64,2,0
10000,broken,650,16,2,0
10000,broken,650,20,2,0
10000,broken,650,24,15,0
10000,broken,650,28,2,0
10000,broken,650,36,13,1
10000,broken,650,40,4,0
10000,broken,650,48,10,1
10000,broken,650,60,2,0
10000,broken,650,64,1,0
10000,broken,650,100,1,0
10000,broken,700,20,3,1
10000,broken,700,24,10,0
10000,broken,700,28,2,1
10000,broken,700,32,3,0
10000,broken,700,36,12,0
10000,broken,700,44,1,0
10000,broken,700,48,5,0
10000,broken,700,64,2,0
10000,broken,750,16,2,0
10000,broken,750,20,1,0
10000,broken,750,24,8,0
10000,broken,750,32,1,0
10000,broken,750,36,9,1
10000,broken,750,44,1,0
10000,broken,750,48,1,1
10000,broken,750,64,1,0
10000,broken,800,24,5,0
10000,broken,800,28,1,0
10000,broken,800,36,3,0
10000,broken,800,48,2,0
10000,broken,800,64,2,0
10000,broken,850,20,1,0
10000,broken,850,24,2,0
10000,broken,850,36,4,0
10000,broken,850,48,2,0
10000,broken,900,4,1,0
10000,broken,900,16,1,0
10000,broken,900,24,2,0
10000,broken,900,32,1,0
10000,broken,900,36,3,0
10000,broken,900,48,1,0
10000,broken,900,64,1,0
10000,broken,950,28,1,0
10000,broken,950,36,1,0
10000,broken,1000,24,2,0
10000,broken,1000,32,1,0
10000,broken,1000,36,2,1
10000,broken,1050,64,1,1
10000,broken,1100,24,2,0
10000,broken,1100,32,1,0
10000,broken,1150,24,3,0
10000,broken,1150,36,2,0
10000,broken,1150,48,1,0
10000,broken,1150,64,2,0
10000,broken,1200,24,1,0
10000,broken,1250,20,1,0
10000,broken,1300,48,1,0
10000,broken,1350,36,1,0
10000,broken,1350,48,1,0
10000,broken,1650,36,1,0
10000,thirst,0,0,32,0
10000,thirst,0,4,72,0
10000,thirst,0,8,66,0
10000,thirst,0,12,70,0
10000,thirst,0,16,85,0
10000,thirst,0,20,56,0
10000,thirst,0,24,327,0
10000,thirst,0,28,144,0
10000,thirst,0,32,122,0
10000,thirst,0,36,454,0
10000,thirst,0,40,28,0
10000,thirst,0,44,33,0
10000,thirst,0,48,340,0
10000,thirst,0,52,32,0
10000,thirst,0,56,59,0
10000,thirst,0,60,16,0
10000,thirst,0,64,286,0
10000,thirst,0,68,5,0
10000,thirst,0,72,15,1
10000,thirst,0,76,30,0
10000,thirst,0,80,97,0
10000,thirst,0,84,4,0
10000,thirst,0,96,1,0
10000,thirst,0,100,75,0
10000,thirst,0,104,1,0
10000,thirst,0,108,2,0
10000,thirst,0,112,2,0
10000,thirst,0,116,1,0
10000,thirst,0,120,29,0
10000,thirst,0,144,4,0
10000,thirst,50,0,57,0
10000,thirst,50,4,89,0
10000,thirst,50,8,122,0
10000,thirst,50,12,99,0
10000,thirst,50,16,81,0
10000,thirst,50,20,62,0
10000,thirst,50,24,315,1
10000,thirst,50,28,102,0
10000,thirst,50,32,112,2
10000,thirst,50,36,378,4
10000,thirst,50,40,54,0
10000,thirst,50,44,48,0
10000,thirst,50,48,248,2
10000,thirst,50,52,26,0
10000,thirst,50,56,48,0
10000,thirst,50,60,8,0
10000,thirst,50,64,136,1
10000,thirst,50,68,13,0
10000,thirst,50,72,10,0
10000,thirst,50,76,10,0
10000,thirst,50,80,73,2
10000,thirst,50,84,1,0
10000,thirst,50,92,11,0
10000,thirst,50,96,1,0
10000,thirst,50,100,31,0
10000,thirst,50,104,1,0
10000,thirst,50,108,3,0
10000,thirst,50,112,1,0
10000,thirst,50,120,59,2
10000,thirst,50,144,9,1
10000,thirst,100,0,35,0
10000,thirst,100,4,68,0
10000,thirst,100,8,182,0
10000,thirst,100,12,175,0
10000,thirst,100,16,135,1
10000,thirst,100,20,86,0
10000,thirst,100,24,317,0
10000,thirst,100,28,83,0
10000,thirst,100,32,111,2
10000,thirst,100,36,404,4
10000,thirst,100,40,74,1
10000,thirst,100,44,67,0
10000,thirst,100,48,369,5
10000,thirst,100,52,26,0
10000,thirst,100,56,38,0
10000,thirst,100,60,30,1
10000,thirst,100,64,174,3
10000,thirst,100,68,2,0
10000,thirst,100,72,4,0
10000,thirst,100,76,7,0
10000,thirst,100,80,47,0
10000,thirst,100,88,2,0
10000,thirst,100,92,2,0
10000,thirst,100,100,18,0
10000,thirst,100,104,1,0
10000,thirst,100,120,9,0
10000,thirst,100,124,8,0
10000,thirst,100,144,3,0
10000,thirst,150,0,17,0
10000,thirst,150,4,26,1
10000,thirst,150,8,72,0
10000,thirst,150,12,104,0
10000,thirst,150,16,88,0
10000,thirst,150,20,70,0
10000,thirst,150,24,225,0
10000,thirst,150,28,67,0
10000,thirst,150,32,133,1
10000,thirst,150,36,426,4
10000,thirst,150,40,42,1
10000,thirst,150,44,61,3
10000,thirst,150,48,397,8
10000,thirst,150,52,24,1
10000,thirst,150,56,31,2
10000,thirst,150,60,26,0
10000,thirst,150,64,233,1
10000,thirst,150,68,5,0
10000,thirst,150,72,4,0
10000,thirst,150,76,4,0
10000,thirst,150,80,65,3
10000,thirst,150,88,4,0
10000,thirst,150,96,1,0
10000,thirst,150,100,8,1
10000,thirst,150,120,3,1
10000,thirst,200,0,3,0
10000,thirst,200,4,8,0
10000,thirst,200,8,19,0
10000,thirst,200,12,16,0
10000,thirst,200,16,37,0
10000,thirst,200,20,29,0
10000,thirst,200,24,222,4
10000,thirst,200,28,59,0
10000,thirst,200,32,82,1
10000,thirst,200,36,346,5
10000,thirst,200,40,45,1
10000,thirst,200,44,33,2
10000,thirst,200,48,263,9
10000,thirst,200,52,12,0
10000,thirst,200,56,14,0
10000,thirst,200,60,16,0
10000,thirst,200,64,138,3
10000,thirst,200,68,3,0
10000,thirst,200,72,6,0
10000,thirst,200,76,3,0
10000,thirst,200,80,52,4
10000,thirst,200,88,1,0
10000,thirst,200,92,2,0
10000,thirst,200,100,21,0
10000,thirst,200,108,1,0
10000,thirst,200,112,1,0
10000,thirst,200,116,1,0
10000,thirst,200,120,5,1
10000,thirst,200,144,1,0
10000,thirst,250,4,3,0
10000,thirst,250,8,11,0
10000,thirst,250,12,4,0
10000,thirst,250,16,18,0
10000,thirst,250,20,14,0
10000,thirst,250,24,175,2
10000,thirst,250,28,29,0
10000,thirst,250,32,47,1
10000,thirst,250,36,199,5
10000,thirst,250,40,25,0
10000,thirst,250,44,11,0
10000,thirst,250,48,116,3
10000,thirst,250,52,2,0
10000,thirst,250,56,2,0
10000,thirst,250,60,5,1
10000,thirst,250,64,52,1
10000,thirst,250,80,12,1
10000,thirst,300,0,2,0
10000,thirst,300,4,2,0
10000,thirst,300,8,3,0
10000,thirst,300,12,4,0
10000,thirst,300,16,13,0
10000,thirst,300,20,14,0
10000,thirst,300,24,161,5
10000,thirst,300,28,23,0
10000,thirst,300,32,46,3
10000,thirst,300,36,149,2
10000,thirst,300,40,21,1
10000,thirst,300,44,14,2
10000,thirst,300,48,95,6
10000,thirst,300,52,1,0
10000,thirst,300,56,1,0
10000,thirst,300,60,8,2
10000,thirst,300,64,38,3
10000,thirst,300,68,2,0
10000,thirst,300,72,1,0
10000,thirst,300,80,1,0
10000,thirst,300,100,2,0
10000,thirst,300,120,1,1
10000,thirst,300,144,1,0
10000,thirst,350,8,2,0
10000,thirst,350,12,3,0
10000,thirst,350,16,8,0
10000,thirst,350,20,9,0
10000,thirst,350,24,115,2
10000,thirst,350,28,28,0
10000,thirst,350,32,32,0
10000,thirst,350,36,117,1
10000,thirst,350,40,13,0
10000,thirst,350,44,11,0
10000,thirst,350,48,77,5
10000,thirst,350,52,3,0
10000,thirst,350,60,6,0
10000,thirst,350,64,33,1
10000,thirst,350,80,8,0
10000,thirst,350,100,1,0
10000,thirst,400,4,1,0
10000,thirst,400,8,1,0
10000,thirst,400,12,3,0
10000,thirst,400,16,12,0
10000,thirst,400,20,10,1
10000,thirst,400,24,87,4
10000,thirst,400,28,16,0
10000,thirst,400,32,20,0
10000,thirst,400,36,96,6
10000,thirst,400,40,14,2
10000,thirst,400,44,9,1
10000,thirst,400,48,69,2
10000,thirst,400,52,4,0
10000,thirst,400,60,2,0
10000,thirst,400,64,10,1
10000,thirst,400,68,2,0
10000,thirst,400,80,3,0
10000,thirst,400,92,1,0
10000,thirst,400,100,1,0
10000,thirst,450,0,1,0
10000,thirst,450,8,1,0
10000,thirst,450,12,1,0
10000,thirst,450,16,6,0
10000,thirst,450,20,7,0
10000,thirst,450,24,66,2
10000,thirst,450,28,18,0
10000,thirst,450,32,31,0
10000,thirst,450,36,73,2
10000,thirst,450,40,15,1
10000,thirst,450,44,5,1
10000,thirst,450,48,44,4
10000,thirst,450,52,1,0
10000,thirst,450,56,3,0
10000,thirst,450,64,3,0
10000,thirst,450,72,1,0
10000,thirst,450,80,3,1
10000,thirst,450,144,1,0
10000,thirst,500,12,2,0
10000,thirst,500,16,9,1
10000,thirst,500,20,10,0
10000,thirst,500,24,51,1
10000,thirst,500,28,12,0
10000,thirst,500,32,13,0
10000,thirst,500,36,60,0
10000,thirst,500,40,9,0
10000,thirst,500,44,4,0
10000,thirst,500,48,39,3
10000,thirst,500,52,1,1
10000,thirst,500,60,1,0
10000,thirst,500,64,9,0
10000,thirst,550,12,1,0
10000,thirst,550,16,3,0
10000,thirst,550,20,6,0
10000,thirst,550,24,44,1
10000,thirst,550,28,6,0
10000,thirst,550,32,14,0
10000,thirst,550,36,67,4
10000,thirst,550,40,4,0
10000,thirst,550,44,1,0
10000,thirst,550,48,23,2
10000,thirst,550,52,2,0
10000,thirst,550,56,1,0
10000,thirst,550,60,2,0
10000,thirst,550,64,5,2
10000,thirst,550,80,1,0
10000,thirst,600,8,3,0
10000,thirst,600,12,1,0
10000,thirst,600,16,6,0
10000,thirst,600,20,5,0
10000,thirst,600,24,46,0
10000,thirst,600,28,5,0
10000,thirst,600,32,16,0
10000,thirst,600,36,44,1
10000,thirst,600,40,6,1
10000,thirst,600,44,5,0
10000,thirst,600,48,29,2
10000,thirst,600,56,1,0
10000,thirst,600,60,2,1
10000,thirst,600,64,4,1
10000,thirst,600,80,1,0
10000,thirst,650,16,5,1
10000,thirst,650,20,3,0
10000,thirst,650,24,23,2
10000,thirst,650,28,6,0
10000,thirst,650,32,10,0
10000,thirst,650,36,24,1
